family,variant,tp,sl,all_years_positive,positive_years,train_n,train_positive,train_negative,train_zero,train_win_rate,train_tp_count,train_sl_count,train_eod_count,train_net,train_ev,train_pf,train_max_dd,train_max_loss_streak,train_loss_streak_start,train_loss_streak_end,oos_n,oos_positive,oos_negative,oos_zero,oos_win_rate,oos_tp_count,oos_sl_count,oos_eod_count,oos_net,oos_ev,oos_pf,oos_max_dd,oos_max_loss_streak,oos_loss_streak_start,oos_loss_streak_end,all_n,all_positive,all_negative,all_zero,all_win_rate,all_tp_count,all_sl_count,all_eod_count,all_net,all_ev,all_pf,all_max_dd,all_max_loss_streak,all_loss_streak_start,all_loss_streak_end,net_2023,net_2024,net_2025,net_2026,robust_score
14_15_mom_fade,th=12.0,10.0,30.0,False,3,29,21,8,0,0.7241379310344828,21,4,4,52.14400000000023,1.7980689655172495,1.3303263734036104,43.516000000000076,2,2024-04-22,2024-07-25,55,45,10,0,0.8181818181818182,45,9,1,168.15999999999985,3.0574545454545428,1.5966505818904335,100.0,2,2026-02-05,2026-02-06,84,66,18,0,0.7857142857142857,66,13,5,220.3040000000001,2.622666666666668,1.5010370801644777,100.0,2,2024-04-22,2024-07-25,10.0,-10.659999999999854,52.80400000000009,168.15999999999985,3.951393939393939
asia_close_10_16_largerange,"b=1.0,R>=50.0",12.5,40.0,False,3,31,24,7,0,0.7741935483870968,24,5,2,46.613000000000284,1.5036451612903317,1.1839597137974731,108.38699999999972,3,2025-11-21,2025-12-15,61,49,12,0,0.8032786885245902,48,10,3,193.85999999999967,3.1780327868852405,1.4769355672005302,100.0,3,2026-07-07,2026-07-21,92,73,19,0,0.7934782608695652,72,15,5,240.47299999999996,2.6138369565217388,1.3644319905676532,133.38699999999972,3,2025-11-21,2025-12-15,12.5,-1000000000.0,34.113000000000284,193.85999999999967,3.9360793499643596
09_10_mom_fade,th=8.0,12.5,35.0,False,3,71,50,21,0,0.704225352112676,43,9,19,57.46700000000055,0.8093943661971909,1.114576064374894,132.82000000000016,3,2025-10-24,2025-10-28,85,68,17,0,0.8,68,15,2,308.96000000000004,3.634823529411765,1.5710483513233773,105.0,3,2026-04-30,2026-05-04,156,118,38,0,0.7564102564102564,111,24,21,366.4270000000006,2.3488910256410294,1.3514543421171268,132.82000000000016,3,2025-10-24,2025-10-28,-8.304000000000087,46.858000000001084,18.912999999999556,308.96000000000004,3.900662790346911
asia_close_10_14_largerange,"b=2.0,R>=50.0",20.0,35.0,False,3,25,17,8,0,0.68,15,6,4,59.96299999999974,2.3985199999999893,1.2332673298140089,91.65000000000009,3,2025-04-23,2025-05-08,42,28,14,0,0.6666666666666666,28,12,2,113.05999999999949,2.6919047619047496,1.2529646037499427,85.0,2,2026-04-07,2026-04-13,67,45,22,0,0.6716417910447762,43,18,6,173.02299999999923,2.582432835820884,1.2457723541435533,115.40700000000015,3,2025-04-23,2025-05-08,20.0,-1000000000.0,39.96299999999974,113.05999999999949,3.697571216773258
asia_close_10_12_largerange,"b=2.0,R>=40.0",20.0,30.0,False,3,34,25,9,0,0.7352941176470589,21,7,6,216.70600000000059,6.373705882352958,1.9512701541216941,90.0,3,2025-04-23,2025-05-13,51,32,19,0,0.6274509803921569,32,19,0,70.0,1.3725490196078431,1.1228070175438596,180.0,3,2026-03-10,2026-03-13,85,57,28,0,0.6705882352941176,53,26,6,286.7060000000006,3.3730117647058893,1.359367616478673,190.0,3,2025-04-23,2025-05-13,4.913000000000011,-1000000000.0,211.79300000000057,70.0,3.6792862745098107
prevclose_gap_cont,th=30.0,15.0,35.0,False,3,48,38,10,0,0.7916666666666666,36,9,3,229.4630000000002,4.78047916666667,1.7211282212445003,125.0,3,2025-11-18,2025-12-15,85,61,24,0,0.7176470588235294,59,19,7,164.76599999999826,1.9384235294117442,1.226782669017542,130.0,2,2026-01-26,2026-01-27,133,99,34,0,0.7443609022556391,95,28,10,394.22899999999845,2.9641278195488607,1.3773476004008642,130.0,3,2025-11-18,2025-12-15,-1000000000.0,30.0,199.4630000000002,164.76599999999826,3.673339584254733
14_15_mom_fade,th=12.0,10.0,35.0,False,3,29,21,8,0,0.7241379310344828,21,4,4,32.14400000000023,1.1084137931034563,1.1807304785894221,48.516000000000076,2,2024-04-22,2024-07-25,55,46,9,0,0.8363636363636363,46,8,1,168.15999999999985,3.0574545454545428,1.5762061403508765,120.0,2,2026-02-05,2026-02-06,84,67,17,0,0.7976190476190477,67,12,5,200.3040000000001,2.3845714285714297,1.426454557841668,120.0,2,2024-04-22,2024-07-25,10.0,-10.659999999999854,32.80400000000009,168.15999999999985,3.673298701298701
asia_close_10_14_largerange,"b=1.0,R>=50.0",30.0,50.0,False,3,27,17,10,0,0.6296296296296297,13,5,9,52.7199999999998,1.952592592592585,1.1400525994208748,158.03999999999905,3,2025-11-21,2025-12-15,44,28,16,0,0.6363636363636364,23,10,11,137.47000000000025,3.1243181818181878,1.2292427501792658,204.32999999999993,2,2026-01-28,2026-01-30,71,45,26,0,0.6338028169014085,36,15,20,190.19000000000005,2.678732394366198,1.19484683946317,303.09999999999854,3,2025-11-21,2025-12-15,30.0,-1000000000.0,22.7199999999998,137.47000000000025,3.6346914852752943
10_11_mom_cont,th=12.0,12.5,50.0,False,3,32,24,8,0,0.75,24,5,3,16.86599999999953,0.5270624999999853,1.0595689673440827,90.46000000000004,1,2025-04-10,2025-04-10,35,28,7,0,0.8,28,4,3,125.09999999999945,3.5742857142856987,1.5562472209871017,137.5,2,2026-04-01,2026-04-02,67,52,15,0,0.7761194029850746,52,9,6,141.96599999999899,2.1188955223880446,1.2794419271151118,137.5,2,2026-04-01,2026-04-02,-1000000000.0,12.5,4.365999999999531,125.09999999999945,3.631038379530894
prevclose_gap_cont,th=30.0,10.0,35.0,False,3,48,40,8,0,0.8333333333333334,39,7,2,145.35300000000007,3.0281875000000014,1.5856285253827556,85.0,2,2025-04-22,2025-04-23,85,69,16,0,0.8117647058823529,69,13,3,204.68999999999915,2.4081176470588135,1.4217716511095975,105.0,2,2026-04-02,2026-04-08,133,109,24,0,0.8195488721804511,108,20,5,350.0429999999992,2.631902255639092,1.4772163978677846,105.0,2,2025-04-22,2025-04-23,-1000000000.0,20.0,125.35300000000007,204.68999999999915,3.6259610791684986
10_11_mom_cont,th=12.0,10.0,35.0,False,3,32,27,5,0,0.84375,27,5,0,95.0,2.96875,1.542857142857143,50.0,1,2025-04-10,2025-04-10,35,29,6,0,0.8285714285714286,29,6,0,80.0,2.2857142857142856,1.380952380952381,85.0,2,2026-04-01,2026-04-02,67,56,11,0,0.835820895522388,56,11,0,175.0,2.611940298507463,1.4545454545454546,85.0,2,2026-04-01,2026-04-02,-1000000000.0,10.0,85.0,80.0,3.5847974413646058
10_11_mom_cont,th=12.0,12.5,20.0,False,3,32,24,8,0,0.75,24,7,1,154.89299999999957,4.840406249999987,2.067439889185216,27.5,1,2025-04-10,2025-04-10,35,23,12,0,0.6571428571428571,23,12,0,47.5,1.3571428571428572,1.1979166666666667,75.0,2,2026-02-02,2026-02-06,67,47,20,0,0.7014925373134329,47,19,1,202.39299999999957,3.020791044776113,1.5255500419363952,75.0,2,2026-02-02,2026-02-06,-1000000000.0,12.5,142.39299999999957,47.5,3.5493624733475415
asia_close_10_16_largerange,"b=1.0,R>=50.0",12.5,50.0,False,3,31,25,6,0,0.8064516129032258,25,4,2,59.113000000000284,1.9068709677419446,1.2332913685390345,140.88699999999972,3,2025-11-21,2025-12-15,61,50,11,0,0.819672131147541,49,8,4,167.77999999999975,2.7504918032786843,1.3769913492865964,100.0,3,2026-07-07,2026-07-21,92,75,17,0,0.8152173913043478,74,12,6,226.89300000000003,2.4662282608695656,1.324858219137875,153.38699999999972,3,2025-11-21,2025-12-15,12.5,-1000000000.0,46.613000000000284,167.77999999999975,3.534700162508908
asia_close_10_16_largerange,"b=1.0,R>=20.0",12.5,50.0,False,3,160,112,48,0,0.7,106,9,45,232.8599999999974,1.4553749999999837,1.2091779216054372,182.3940000000007,3,2025-11-25,2025-12-01,110,92,18,0,0.8363636363636363,91,14,5,368.73,3.3520909090909092,1.4794305031855417,188.92999999999984,3,2026-07-17,2026-07-21,270,204,66,0,0.7555555555555555,197,23,50,601.5899999999974,2.2281111111111014,1.3196011294602639,188.92999999999984,3,2025-11-25,2025-12-01,-19.817000000000007,42.52699999999959,210.14999999999782,368.73,3.526296565656556
14_15_mom_fade,th=12.0,20.0,25.0,False,3,29,17,12,0,0.5862068965517241,14,7,8,77.24700000000007,2.663689655172416,1.344982046838994,93.17000000000007,3,2025-11-14,2025-11-21,55,34,21,0,0.6181818181818182,32,20,3,133.5729999999994,2.428599999999989,1.260849102661744,110.0,3,2026-02-11,2026-02-18,84,51,33,0,0.6071428571428571,46,27,11,210.81999999999948,2.5097619047618984,1.2864456660860388,110.0,3,2025-11-14,2025-11-21,6.942999999999984,-0.6599999999998545,70.96399999999994,133.5729999999994,3.5040619047618926
prevclose_gap_cont,th=30.0,12.5,30.0,False,3,48,38,10,0,0.7916666666666666,37,9,2,192.85300000000007,4.017770833333334,1.7059040995607608,107.5,3,2025-11-18,2025-12-15,85,64,21,0,0.7529411764705882,64,21,0,170.0,2.0,1.2698412698412698,112.5,3,2026-04-02,2026-04-14,133,102,31,0,0.7669172932330827,101,30,2,362.85300000000007,2.7282180451127824,1.4017415854738706,112.5,3,2025-11-18,2025-12-15,-1000000000.0,25.0,167.85300000000007,170.0,3.5032180451127823
prevclose_gap_cont,th=30.0,10.0,40.0,False,3,48,41,7,0,0.8541666666666666,40,6,2,160.35300000000007,3.3406875000000014,1.6593462171052626,100.0,2,2025-11-18,2025-11-21,85,70,15,0,0.8235294117647058,70,12,3,189.68999999999915,2.2316470588235195,1.3717152319178516,130.0,2,2026-04-02,2026-04-08,133,111,22,0,0.8345864661654135,110,18,5,350.0429999999992,2.631902255639092,1.464549906437869,130.0,2,2025-11-18,2025-11-21,-1000000000.0,20.0,140.35300000000007,189.68999999999915,3.487725785050852
10_11_mom_cont,th=12.0,7.5,20.0,False,3,32,27,5,0,0.84375,27,5,0,102.5,3.203125,2.025,25.0,1,2025-04-10,2025-04-10,35,28,7,0,0.8,28,7,0,70.0,2.0,1.5,60.0,2,2026-04-01,2026-04-02,67,55,12,0,0.8208955223880597,55,12,0,172.5,2.574626865671642,1.71875,60.0,2,2026-04-01,2026-04-02,-1000000000.0,7.5,95.0,70.0,3.4546268656716417
09_10_mom_fade,th=8.0,10.0,35.0,False,3,71,52,19,0,0.7323943661971831,48,8,15,28.98100000000045,0.4081830985915556,1.062697545620735,170.07000000000016,3,2025-10-24,2025-10-28,85,72,13,0,0.8470588235294118,72,12,1,292.0699999999997,3.43611764705882,1.6825181688593918,105.0,3,2026-04-30,2026-05-04,156,124,32,0,0.7948717948717948,120,20,16,321.05100000000016,2.058019230769232,1.3606645958895263,170.07000000000016,3,2025-10-24,2025-10-28,53.25999999999999,29.718000000000757,-53.9970000000003,292.0699999999997,3.4359380542986417
asia_close_10_14_largerange,"b=1.0,R>=50.0",15.0,40.0,False,3,27,19,8,0,0.7037037037037037,19,5,3,22.51299999999992,0.8338148148148119,1.0857680570847315,118.38699999999972,3,2025-11-21,2025-12-15,44,33,11,0,0.75,32,8,4,135.5600000000004,3.0809090909091,1.3887025089605747,165.0,2,2026-02-19,2026-03-02,71,52,19,0,0.7323943661971831,51,13,7,158.07300000000032,2.2263802816901452,1.2586116350940801,193.38699999999972,3,2025-11-21,2025-12-15,15.0,-1000000000.0,7.51299999999992,135.5600000000004,3.3800608271446957
asia_close_10_12_largerange,"b=2.0,R>=40.0",25.0,40.0,False,3,34,26,8,0,0.7647058823529411,19,4,11,315.9989999999998,9.294088235294112,2.452975851097092,54.26999999999998,2,2025-05-08,2025-05-13,51,31,20,0,0.6078431372549019,28,17,6,11.009999999999309,0.21588235294116292,1.0153919279752825,283.6400000000003,3,2026-01-27,2026-01-30,85,57,28,0,0.6705882352941176,47,21,17,327.0089999999991,3.8471647058823426,1.350569364725758,288.6400000000003,3,2026-01-27,2026-01-30,9.913000000000011,-1000000000.0,306.0859999999998,11.009999999999309,3.3778258823529237
asia_close_10_14_largerange,"b=2.0,R>=50.0",15.0,50.0,False,3,25,20,5,0,0.8,20,3,2,96.61300000000028,3.8645200000000113,1.475020527369008,98.38699999999972,2,2025-11-21,2025-12-01,42,32,10,0,0.7619047619047619,31,7,4,85.75999999999931,2.0419047619047452,1.2235953591448288,175.0,2,2026-07-06,2026-07-21,67,52,15,0,0.7761194029850746,51,10,6,182.3729999999996,2.7219850746268595,1.3107198898689285,198.38699999999972,2,2025-11-21,2025-12-01,15.0,-1000000000.0,81.61300000000028,85.75999999999931,3.346163455579233
14_15_mom_fade,th=12.0,10.0,50.0,False,3,29,21,8,0,0.7241379310344828,21,3,5,14.144000000000233,0.4877241379310425,1.0722163221959002,67.19599999999991,2,2024-04-22,2024-07-25,55,48,7,0,0.8727272727272727,48,6,1,168.15999999999985,3.0574545454545428,1.5392508978963564,180.0,2,2026-02-05,2026-02-06,84,69,15,0,0.8214285714285714,69,9,6,182.3040000000001,2.1702857142857153,1.359081024865274,180.0,2,2024-04-22,2024-07-25,10.0,-10.659999999999854,14.804000000000087,168.15999999999985,3.3390129870129868
ema_trend_10,sep=5.0,12.5,50.0,False,3,52,38,14,0,0.7307692307692307,36,3,13,94.26500000000078,1.8127884615384766,1.2620605103598228,121.77000000000044,2,2024-11-20,2024-11-26,56,45,11,0,0.8035714285714286,45,7,4,156.46000000000004,2.793928571428572,1.385331494434046,131.64999999999964,1,2026-01-13,2026-01-13,108,83,25,0,0.7685185185185185,81,10,17,250.72500000000082,2.3215277777777854,1.3274253767889406,191.32700000000023,2,2024-11-20,2024-11-26,37.5,-30.900999999999385,87.66600000000017,156.46000000000004,3.335838063492071
asia_close_10_12_largerange,"b=1.0,R>=40.0",25.0,40.0,False,3,37,27,10,0,0.7297297297297297,20,5,12,297.12599999999907,8.030432432432407,2.1201438604824707,80.0,3,2025-05-08,2025-05-13,53,33,20,0,0.6226415094339622,29,17,7,32.75999999999931,0.6181132075471568,1.0454930496729655,323.6400000000003,3,2026-01-27,2026-01-30,90,60,30,0,0.6666666666666666,49,22,19,329.8859999999984,3.665399999999982,1.3347849075522096,343.6400000000003,3,2025-05-08,2025-05-13,11.240000000000009,-1000000000.0,285.88599999999906,32.75999999999931,3.2871766037735592
asia_close_10_12_largerange,"b=1.0,R>=40.0",15.0,50.0,False,3,37,28,9,0,0.7567567567567568,27,4,6,139.90599999999972,3.7812432432432357,1.5274356567404426,100.0,2,2025-05-09,2025-05-13,53,41,12,0,0.7735849056603774,40,10,3,97.84000000000015,1.8460377358490594,1.1931802475961066,160.0,2,2026-07-15,2026-07-21,90,69,21,0,0.7666666666666667,67,14,9,237.74599999999987,2.6416222222222205,1.308070081777623,160.0,2,2025-05-09,2025-05-13,1.240000000000009,-1000000000.0,138.6659999999997,97.84000000000015,3.2446410901467506
asia_close_10_12_largerange,"b=2.0,R>=20.0",12.5,50.0,False,3,103,72,31,0,0.6990291262135923,69,5,29,152.6129999999996,1.4816796116504816,1.213304839203375,163.0960000000009,3,2023-01-03,2023-05-04,69,57,12,0,0.8260869565217391,57,10,2,204.58999999999924,2.965072463768105,1.402807584020789,137.5,2,2026-07-15,2026-07-21,172,129,43,0,0.75,126,15,31,357.20299999999884,2.07676162790697,1.29198065358323,170.58300000000054,3,2023-01-03,2023-05-04,-33.644000000000005,51.9680000000003,134.2889999999993,204.58999999999924,3.218131859791021
14_15_mom_fade,th=12.0,15.0,40.0,False,3,29,19,10,0,0.6551724137931034,17,5,7,13.081000000000358,0.45106896551725373,1.0525518648861478,63.20199999999977,2,2024-04-22,2024-07-25,55,42,13,0,0.7636363636363637,41,11,3,165.2299999999991,3.004181818181802,1.3631189152363559,215.0,3,2026-02-11,2026-02-18,84,61,23,0,0.7261904761904762,58,16,10,178.31099999999947,2.1227499999999937,1.2533020998769784,215.0,3,2026-02-11,2026-02-18,6.942999999999984,-5.6599999999998545,11.79800000000023,165.2299999999991,3.1948409090908947
10_11_mom_cont,th=12.0,12.5,40.0,False,3,32,24,8,0,0.75,24,7,1,14.892999999999574,0.4654062499999867,1.0522365287418391,100.0,1,2025-04-10,2025-04-10,35,28,7,0,0.8,28,6,1,109.06999999999971,3.116285714285706,1.4527041049267404,107.5,2,2026-04-01,2026-04-02,67,52,15,0,0.7761194029850746,52,13,2,123.96299999999928,1.8501940298507356,1.2356545262025278,107.5,2,2026-04-01,2026-04-02,-1000000000.0,12.5,2.3929999999995744,109.06999999999971,3.1933368869935888
14_15_mom_fade,th=12.0,20.0,35.0,False,3,29,18,11,0,0.6206896551724138,15,6,8,62.24700000000007,2.1464482758620713,1.240413879404904,78.17000000000007,2,2024-04-22,2024-07-25,55,36,19,0,0.6545454545454545,34,14,7,132.77299999999877,2.414054545454523,1.2401522961998273,170.0,3,2026-02-11,2026-02-18,84,54,30,0,0.6428571428571429,49,20,15,195.01999999999884,2.321666666666653,1.2402357271497644,170.0,3,2026-02-11,2026-02-18,6.942999999999984,-0.6599999999998545,55.96399999999994,132.77299999999877,3.1886939393939144
asia_close_10_12_largerange,"b=0.0,R>=40.0",20.0,40.0,False,3,39,28,11,0,0.717948717948718,25,6,8,224.20599999999968,5.7488717948717865,1.7376240718259472,120.0,3,2025-05-08,2025-05-13,57,38,19,0,0.6666666666666666,37,16,4,75.66000000000031,1.327368421052637,1.1131533687280346,220.0,2,2026-02-04,2026-02-19,96,66,30,0,0.6875,62,22,12,299.866,3.1236041666666665,1.3083115790859,300.0,3,2025-05-08,2025-05-13,7.539999999999964,-1000000000.0,216.6659999999997,75.66000000000031,3.187288377192985
asia_close_10_14_largerange,"b=1.0,R>=50.0",15.0,50.0,False,3,27,20,7,0,0.7407407407407407,20,4,3,37.51299999999992,1.3893703703703675,1.1429137442997173,148.38699999999972,3,2025-11-21,2025-12-15,44,34,10,0,0.7727272727272727,33,7,4,120.5600000000004,2.740000000000009,1.3183102310231034,190.0,2,2026-02-19,2026-03-02,71,54,17,0,0.7605633802816901,53,11,7,158.07300000000032,2.2263802816901452,1.2465125998655728,218.38699999999972,3,2025-11-21,2025-12-15,15.0,-1000000000.0,22.51299999999992,120.5600000000004,3.1596062816901505
09_10_mom_fade,th=8.0,12.5,30.0,False,3,71,50,21,0,0.704225352112676,43,13,15,75.4970000000003,1.0633380281690183,1.1561365121646556,105.0,3,2025-10-24,2025-10-28,85,65,20,0,0.7647058823529411,65,19,1,234.5699999999997,2.759647058823526,1.405879604796428,90.0,3,2026-04-30,2026-05-04,156,115,41,0,0.7371794871794872,108,32,16,310.067,1.9876089743589744,1.2921131420625513,105.0,3,2025-10-24,2025-10-28,-3.3040000000000873,29.808000000000447,48.99299999999994,234.5699999999997,3.157432503770737
asia_close_10_12_largerange,"b=1.0,R>=20.0",12.5,50.0,False,3,109,76,33,0,0.6972477064220184,73,7,29,117.92799999999852,1.0819082568807203,1.147182970268359,196.60700000000088,3,2023-01-03,2023-05-04,71,59,12,0,0.8309859154929577,59,10,2,231.02999999999975,3.2539436619718276,1.4561573242245338,150.0,2,2026-07-15,2026-07-21,180,135,45,0,0.75,132,17,31,348.95799999999826,1.9386555555555458,1.266847849360404,214.37400000000116,3,2023-01-03,2023-05-04,-32.31700000000001,53.62699999999995,96.61799999999857,231.02999999999975,3.136879386541457
10_11_mom_cont,th=12.0,7.5,50.0,False,3,32,27,5,0,0.84375,27,3,2,24.472999999999956,0.7647812499999986,1.1374679121706255,50.0,1,2025-04-10,2025-04-10,35,30,5,0,0.8571428571428571,30,2,3,100.09999999999945,2.8599999999999843,1.80144115292233,100.0,2,2026-04-01,2026-04-02,67,57,10,0,0.8507462686567164,57,5,5,124.57299999999941,1.8592985074626778,1.4112310886781276,100.0,2,2026-04-01,2026-04-02,-1000000000.0,7.5,16.972999999999956,100.09999999999945,3.0892985074626695
14_15_mom_fade,th=12.0,15.0,50.0,False,3,29,19,10,0,0.6551724137931034,17,3,9,25.811000000000377,0.8900344827586337,1.1092825146283032,72.52599999999984,2,2024-04-22,2024-07-25,55,43,12,0,0.7818181818181819,42,9,4,156.83299999999917,2.851509090909076,1.3278096762933511,270.0,3,2026-02-11,2026-02-18,84,62,22,0,0.7380952380952381,59,12,13,182.64399999999955,2.174333333333328,1.255584491186138,270.0,3,2026-02-11,2026-02-18,6.942999999999984,-5.6599999999998545,24.528000000000247,156.83299999999917,3.060087878787866
prevclose_gap_cont,th=30.0,15.0,50.0,False,3,48,40,8,0,0.8333333333333334,38,7,3,224.4630000000002,4.676312500000004,1.635512457531144,185.0,3,2025-11-18,2025-12-15,85,64,21,0,0.7529411764705882,62,14,9,128.67599999999902,1.5138352941176356,1.1593260255043465,160.91700000000037,2,2026-04-02,2026-04-08,133,104,29,0,0.7819548872180451,100,21,12,353.1389999999992,2.6551804511278134,1.3042132893187348,192.6170000000002,3,2025-11-18,2025-12-15,-1000000000.0,30.0,194.4630000000002,128.67599999999902,3.0268640981866306
10_11_mom_cont,th=12.0,15.0,25.0,False,3,32,21,11,0,0.65625,20,10,2,47.09299999999939,1.471656249999981,1.1846009713571142,55.0,2,2025-10-28,2025-10-29,35,24,11,0,0.6857142857142857,24,11,0,85.0,2.4285714285714284,1.309090909090909,85.0,2,2026-02-09,2026-02-18,67,45,22,0,0.6716417910447762,44,21,2,132.0929999999994,1.9715373134328267,1.2491817689636229,85.0,2,2025-10-28,2025-10-29,-1000000000.0,15.0,32.09299999999939,85.0,3.015823027718541
asia_close_10_16_largerange,"b=2.0,R>=20.0",12.5,50.0,False,3,152,109,43,0,0.7171052631578947,104,7,41,369.4399999999989,2.4305263157894665,1.3896738127257848,108.7730000000006,3,2024-07-25,2024-08-02,108,88,20,0,0.8148148148148148,87,15,6,241.64999999999918,2.2374999999999923,1.2855775366943192,227.07000000000016,3,2026-07-17,2026-07-21,260,197,63,0,0.7576923076923077,191,22,47,611.0899999999981,2.3503461538461465,1.340581466959823,227.07000000000016,3,2024-07-25,2024-08-02,-21.144000000000005,29.965999999999894,360.61799999999903,241.64999999999918,3.0149561538461422
10_11_mom_cont,th=12.0,7.5,25.0,False,3,32,27,5,0,0.84375,27,5,0,77.5,2.421875,1.62,35.0,1,2025-04-10,2025-04-10,35,29,6,0,0.8285714285714286,29,6,0,67.5,1.9285714285714286,1.45,57.5,2,2026-04-01,2026-04-02,67,56,11,0,0.835820895522388,56,11,0,145.0,2.1641791044776117,1.5272727272727273,57.5,2,2026-04-01,2026-04-02,-1000000000.0,7.5,70.0,67.5,3.013464818763326
14_15_mom_fade,th=12.0,20.0,30.0,False,3,29,18,11,0,0.6206896551724138,15,6,8,92.24700000000007,3.1809310344827613,1.402973142986948,63.17000000000007,2,2024-04-22,2024-07-25,55,35,20,0,0.6363636363636364,33,18,4,101.73299999999927,1.8496909090908957,1.1804064478374192,140.0,3,2026-02-11,2026-02-18,84,53,31,0,0.6309523809523809,48,24,12,193.97999999999934,2.309285714285706,1.2446690698841854,140.0,3,2026-02-11,2026-02-18,6.942999999999984,-0.6599999999998545,85.96399999999994,101.73299999999927,2.954131168831154
